Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Ken Carpenter,Oregon,State,5,1950,1960,49,https://www.profootballarchives.com/players/c/carp01000.html
Lew Carpenter,Arkansas,10,1953,1963,122,37,https://www.profootballarchives.com/players/c/carp01200.html
Preston Carpenter,Arkansas,13,1956,1967,150,130,https://www.profootballarchives.com/players/c/carp01400.html
Rob Carpenter,Miami,(Ohio),11,1977,1986,118,https://www.profootballarchives.com/players/c/carp01600.html
Rob Carpenter,Notre,Dame;,Syracuse,5,1991,1995,https://www.profootballarchives.com/players/c/carp01650.html
Ron Carpenter,Miami,(Ohio),6,1993,1999,45,https://www.profootballarchives.com/players/c/carp01750.html
Ron Carpenter,North,Carolina,State,7,1970,1976,https://www.profootballarchives.com/players/c/carp01800.html
Ron Carpenter,Texas,A&M,2,1964,1965,18,https://www.profootballarchives.com/players/c/carp02000.html
Rudy Carpenter,Arizona,State,1,2011,2011,1,https://www.profootballarchives.com/players/c/carp02100.html
Steve Carpenter,Western,Illinois,2,1980,1981,4,https://www.profootballarchives.com/players/c/carp02200.html
Tariq Carpenter,Georgia,Tech,2,2022,2023,17,https://www.profootballarchives.com/players/c/carp02210.html
Austin Carr,Northwestern,4,2017,2020,27,5,https://www.profootballarchives.com/players/c/carr00100.html
Brandon Carr,Grand,Valley,State,13,2008,2020,https://www.profootballarchives.com/players/c/carr00170.html
Carl Carr,North,Carolina,1,1987,1987,3,https://www.profootballarchives.com/players/c/carr00200.html
Chetti Carr,Central,Oklahoma;,Northwestern,Oklahoma,State,1,https://www.profootballarchives.com/players/c/carr00400.html
Chris Carr,Boise,State,9,2005,2013,125,https://www.profootballarchives.com/players/c/carr00460.html
Clyte Carr,Western,Michigan,1,1926,1926,1,https://www.profootballarchives.com/players/c/carr00500.html
David Carr,Fresno,State,10,2002,2012,94,https://www.profootballarchives.com/players/c/carr00560.html
Derek Carr,Fresno,State,11,2014,2024,170,https://www.profootballarchives.com/players/c/carr00565.html
Deveron Carr,Arizona,State,1,2013,2013,9,https://www.profootballarchives.com/players/c/carr00580.html
Earl Carr,Florida,2,1978,1979,15,0,https://www.profootballarchives.com/players/c/carr00600.html
Eddie Carr,none,3,1947,1949,30,19,https://www.profootballarchives.com/players/c/carr00800.html
Fred Carr,Texas-El,Paso,10,1968,1977,140,https://www.profootballarchives.com/players/c/carr01000.html
Gregg Carr,Auburn,4,1985,1988,57,7,https://www.profootballarchives.com/players/c/carr01200.html
Harlan Carr,Syracuse,2,1927,1927,10,9,https://www.profootballarchives.com/players/c/carr01400.html
Henry Carr,Burlington,JC;,Arizona,State,3,1965,https://www.profootballarchives.com/players/c/carr01600.html
Jimmy Carr,Charleston,9,1955,1965,108,82,https://www.profootballarchives.com/players/c/carr01800.html
Levert Carr,Independence,CC;,North,Central,5,1969,https://www.profootballarchives.com/players/c/carr02200.html
Lydell Carr,Oklahoma,1,1989,1989,5,0,https://www.profootballarchives.com/players/c/carr02300.html
Paul Carr,Citrus,JC;,Houston,3,1955,1957,https://www.profootballarchives.com/players/c/carr02400.html
Reggie Carr,Jackson,State,1,1987,1987,3,https://www.profootballarchives.com/players/c/carr02600.html
Roger Carr,Louisiana,Tech,10,1974,1983,115,https://www.profootballarchives.com/players/c/carr02800.html
Tom Carr,Morgan,State,1,1968,1968,4,https://www.profootballarchives.com/players/c/carr03000.html
Tank Carradine,Butler,CC;,Florida,State,6,2014,https://www.profootballarchives.com/players/c/carr03120.html
Josh Carraway,Texas,Christian,1,2017,2017,1,https://www.profootballarchives.com/players/c/carr03160.html
Alphonso Carreker,Florida,State,7,1984,1991,94,https://www.profootballarchives.com/players/c/carr03200.html
Vince Carreker,Columbus,State,JC;,Central,State,(Ohio);,https://www.profootballarchives.com/players/c/carr03400.html
Duane Carrell,Florida,State,5,1974,1977,47,https://www.profootballarchives.com/players/c/carr03600.html
John Carrell,New,Mexico,Military,Institute,JC;,Texas,https://www.profootballarchives.com/players/c/carr03800.html
Ryan Carrethers,Arkansas,State,3,2014,2016,24,https://www.profootballarchives.com/players/c/carr03850.html
T.J. Carrie,Ohio,University,9,2014,2022,125,https://www.profootballarchives.com/players/c/carr03975.html
Derek Carrier,Beloit,9,2013,2021,103,23,https://www.profootballarchives.com/players/c/carr03985.html
Mark Carrier,Nicholls,State,12,1987,1998,177,https://www.profootballarchives.com/players/c/carr04000.html
Mark Carrier,Southern,California,11,1990,2000,168,https://www.profootballarchives.com/players/c/carr04010.html
Adam Carriker,Nebraska,5,2007,2012,65,58,https://www.profootballarchives.com/players/c/carr04140.html
Alex Carrington,Arkansas,State,6,2010,2015,59,https://www.profootballarchives.com/players/c/carr04160.html
Darren Carrington,Pittsburgh;,Northern,Arizona,8,1989,1996,https://www.profootballarchives.com/players/c/carr04170.html
Ed Carrington,Virginia,2,1968,1969,15,0,https://www.profootballarchives.com/players/c/carr04200.html
Paul Carrington,Central,Florida,1,2006,2006,15,https://www.profootballarchives.com/players/c/carr04320.html
Sam Carrino,Georgetown,(DC),1,1930,1930,8,https://www.profootballarchives.com/players/c/carr04350.html
Russ Carroccio,Virginia,3,1954,1955,21,5,https://www.profootballarchives.com/players/c/carr04400.html
Ahmad Carroll,Arkansas,6,2004,2009,57,28,https://www.profootballarchives.com/players/c/carr04600.html
Bart Carroll,Colgate,1,1920,1920,1,1,https://www.profootballarchives.com/players/c/carr04800.html
Bird Carroll,Washington,&,Jefferson,4,1921,1925,https://www.profootballarchives.com/players/c/carr05000.html
Gene Carroll,Marietta,1,1922,1922,4,2,https://www.profootballarchives.com/players/c/carr05200.html
Herman Carroll,Mississippi,State,1,1994,1994,5,https://www.profootballarchives.com/players/c/carr05250.html
Jay Carroll,Minnesota,2,1984,1985,32,2,https://www.profootballarchives.com/players/c/carr05300.html
Jim Carroll,Notre,Dame,6,1965,1969,61,https://www.profootballarchives.com/players/c/carr05400.html
Joe Carroll,Pittsburgh,2,1972,1973,22,0,https://www.profootballarchives.com/players/c/carr05600.html
Leo Carroll,Glendale,CC;,Tulsa;,San,Diego,State,https://www.profootballarchives.com/players/c/carr05800.html
Nolan Carroll,Maryland,8,2010,2017,103,56,https://www.profootballarchives.com/players/c/carr05870.html
Ronnie Carroll,Arkansas;,Sam,Houston,State,1,1974,https://www.profootballarchives.com/players/c/carr06000.html
Travis Carroll,Alabama;,Florida,3,2002,2003,11,https://www.profootballarchives.com/players/c/carr06080.html
Vic Carroll,Pasadena,CC;,Nevada-Reno,12,1936,1947,https://www.profootballarchives.com/players/c/carr06100.html
Wesley Carroll,Northwest,Mississippi,CC;,Miami,(Florida),3,https://www.profootballarchives.com/players/c/carr06150.html
Leonte Carroo,Rutgers,3,2016,2018,37,2,https://www.profootballarchives.com/players/c/carr06190.html
Paul Ott,Carruth,Alabama,4,1986,1989,45,https://www.profootballarchives.com/players/c/carr06200.html
Rae Carruth,Colorado,3,1997,1999,22,20,https://www.profootballarchives.com/players/c/carr06400.html
Rae Carruth,Colorado,3,1997,1999,22,20,https://www.profootballarchives.com/players/c/cars00020.html
Caelen Carson,Wake,Forest,1,2024,2024,6,https://www.profootballarchives.com/players/c/cars00150.html
Carlos Carson,Louisiana,State,11,1980,1989,126,https://www.profootballarchives.com/players/c/cars00200.html
Chris Carson,Butler,CC;,Oklahoma,State,5,2017,https://www.profootballarchives.com/players/c/cars00220.html
Glenn Carson,Penn,State,1,2014,2014,5,https://www.profootballarchives.com/players/c/cars00375.html
Harry Carson,South,Carolina,State,13,1976,1988,https://www.profootballarchives.com/players/c/cars00400.html
Howard Carson,Howard,Payne,3,1981,1983,28,https://www.profootballarchives.com/players/c/cars00600.html
Howie Carson,Illinois,1,1944,1944,1,0,https://www.profootballarchives.com/players/c/cars00800.html
Johnny Carson,Georgia,7,1954,1960,71,59,https://www.profootballarchives.com/players/c/cars01000.html
Kern Carson,San,Diego,State,2,1965,1965,https://www.profootballarchives.com/players/c/cars01200.html
Leonardo Carson,Auburn,6,2000,2004,64,35,https://www.profootballarchives.com/players/c/cars01300.html
Malcolm Carson,Tennessee-Chattanooga,1,1984,1984,1,0,https://www.profootballarchives.com/players/c/cars01400.html
Tra Carson,Oregon;,Texas,A&M,4,2018,2019,https://www.profootballarchives.com/players/c/cars01450.html
Jordan Carstens,Iowa,State,3,2004,2006,29,https://www.profootballarchives.com/players/c/cars01470.html
Dwayne Carswell,Liberty,12,1994,2005,163,82,https://www.profootballarchives.com/players/c/cars01500.html
Robert Carswell,Clemson,2,2001,2002,18,0,https://www.profootballarchives.com/players/c/cars01800.html
Alex Carter,Tennessee,State,1,1987,1987,3,https://www.profootballarchives.com/players/c/cart00200.html
Alex Carter,Stanford,2,2016,2018,2,0,https://www.profootballarchives.com/players/c/cart00201.html
Allen Carter,Southern,California,2,1975,1976,15,https://www.profootballarchives.com/players/c/cart00300.html
Andre Carter,California,13,2001,2013,184,147,https://www.profootballarchives.com/players/c/cart00350.html
Andre Carter,Army,2,2023,2024,15,0,https://www.profootballarchives.com/players/c/cart00351.html
Anthony Carter,Michigan,11,1985,1995,140,127,https://www.profootballarchives.com/players/c/cart00400.html
Bernard Carter,East,Carolina,1,1995,1995,5,https://www.profootballarchives.com/players/c/cart00600.html
Blanchard Carter,Nevada-Las,Vegas,1,1977,1977,13,https://www.profootballarchives.com/players/c/cart00800.html
Brandon Carter,Texas,Tech,1,2010,2010,1,https://www.profootballarchives.com/players/c/cart00930.html
Bruce Carter,North,Carolina,8,2011,2018,101,https://www.profootballarchives.com/players/c/cart00960.html
Carl Carter,Texas,Tech,7,1986,1992,90,https://www.profootballarchives.com/players/c/cart01000.html
Cethan Carter,Nebraska,5,2017,2022,64,6,https://www.profootballarchives.com/players/c/cart01050.html
Chris Carter,Texas,6,1997,2002,92,29,https://www.profootballarchives.com/players/c/cart01100.html
Chris Carter,Fresno,State,10,2011,2017,75,https://www.profootballarchives.com/players/c/cart01120.html
Cris Carter,Ohio,State,16,1987,2002,234,https://www.profootballarchives.com/players/c/cart01200.html
Dale Carter,Ellsworth,CC;,Tennessee,12,1992,2005,https://www.profootballarchives.com/players/c/cart01300.html
Daryl Carter,Wisconsin,1,1997,1997,1,0,https://www.profootballarchives.com/players/c/cart01350.html
David Carter,Western,Kentucky,10,1977,1985,121,https://www.profootballarchives.com/players/c/cart01400.html
David Carter,UCLA,3,2011,2013,35,4,https://www.profootballarchives.com/players/c/cart01410.html
DeAndre Carter,Sacramento,State,9,2018,2024,107,https://www.profootballarchives.com/players/c/cart01420.html
Delone Carter,Syracuse,3,2011,2013,27,3,https://www.profootballarchives.com/players/c/cart01430.html
DeWayne Carter,Duke,1,2024,2024,11,3,https://www.profootballarchives.com/players/c/cart01435.html
Dexter Carter,Florida,State,8,1990,1996,100,https://www.profootballarchives.com/players/c/cart01450.html
Drew Carter,Ohio,State,3,2005,2007,33,https://www.profootballarchives.com/players/c/cart01510.html
Dyshod Carter,Kansas,State,4,2001,2005,19,https://www.profootballarchives.com/players/c/cart01540.html
Gerald Carter,Tyler,JC;,Texas,A&M,8,1980,https://www.profootballarchives.com/players/c/cart01600.html
Jalen Carter,Georgia,2,2023,2024,32,16,https://www.profootballarchives.com/players/c/cart01639.html
Jamal Carter,Miami,(Florida),4,2017,2021,29,https://www.profootballarchives.com/players/c/cart01645.html
Jason Carter,Texas,A&M,1,2006,2006,1,https://www.profootballarchives.com/players/c/cart01670.html
Ja'Tyre Carter,Southern,University,2,2022,2023,13,https://www.profootballarchives.com/players/c/cart01680.html
Jermaine Carter,Maryland,5,2018,2022,72,32,https://www.profootballarchives.com/players/c/cart01705.html
Jerome Carter,Florida,State,3,2005,2007,33,https://www.profootballarchives.com/players/c/cart01720.html
Jim Carter,Minnesota,8,1970,1978,106,90,https://www.profootballarchives.com/players/c/cart01800.html
Jimmie Carter,New,Mexico,1,1987,1987,1,https://www.profootballarchives.com/players/c/cart02000.html
Joe Carter,Austin;,Jefferson,11,1933,1945,109,https://www.profootballarchives.com/players/c/cart02200.html
Joe Carter,Alabama,3,1984,1986,30,2,https://www.profootballarchives.com/players/c/cart02400.html
Jon Carter,Pittsburgh,1,1989,1989,13,0,https://www.profootballarchives.com/players/c/cart02500.html
Jonathan Carter,Troy,4,2001,2004,25,1,https://www.profootballarchives.com/players/c/cart02530.html
Kent Carter,Los,Angeles,CC;,Southern,California,1,https://www.profootballarchives.com/players/c/cart02600.html
Kerry Carter,Stanford,2,2003,2004,32,0,https://www.profootballarchives.com/players/c/cart02650.html
Kevin Carter,Florida,14,1995,2008,224,219,https://www.profootballarchives.com/players/c/cart02700.html
Ki-Jana Carter,Penn,State,7,1996,2004,59,https://www.profootballarchives.com/players/c/cart02750.html
Kyle Carter,Penn,State,1,2017,2017,3,https://www.profootballarchives.com/players/c/cart02780.html
Lorenzo Carter,Georgia,7,2018,2024,96,62,https://www.profootballarchives.com/players/c/cart02959.html
Louis Carter,Maryland,4,1975,1978,52,14,https://www.profootballarchives.com/players/c/cart03000.html
Marty Carter,Middle,Tennessee,State,12,1991,2001,https://www.profootballarchives.com/players/c/cart03500.html
Michael Carter,Southern,Methodist,9,1984,1992,121,https://www.profootballarchives.com/players/c/cart03600.html
Michael Carter,North,Carolina,5,2021,2024,48,https://www.profootballarchives.com/players/c/cart03641.html
Michael Carter,Duke,4,2021,2024,60,24,https://www.profootballarchives.com/players/c/cart03642.html
Mike Carter,San,Francisco,CC;,Sacramento,State,2,https://www.profootballarchives.com/players/c/cart04000.html
M.L. Carter,Monterey,Peninsula,JC;,Fullerton,State,3,https://www.profootballarchives.com/players/c/cart04100.html
Pat Carter,Florida,State,10,1988,1997,154,https://www.profootballarchives.com/players/c/cart04200.html
Perry Carter,Southern,Mississippi,4,1995,1998,28,https://www.profootballarchives.com/players/c/cart04300.html
Quincy Carter,Georgia,4,2001,2004,38,34,https://www.profootballarchives.com/players/c/cart04340.html
Quinton Carter,Oklahoma,3,2011,2014,30,10,https://www.profootballarchives.com/players/c/cart04350.html
Rodney Carter,Purdue,3,1987,1989,40,3,https://www.profootballarchives.com/players/c/cart04400.html
Roger Carter,Georgia,State,1,2022,2022,1,https://www.profootballarchives.com/players/c/cart04405.html
Ron'Dell Carter,Rutgers;,James,Madison,2,2020,2021,https://www.profootballarchives.com/players/c/cart04410.html
Ross Carter,Southwestern,(Oregon),JC;,Oregon,4,1936,https://www.profootballarchives.com/players/c/cart04600.html
Rubin Carter,Miami,(Florida),12,1975,1986,166,https://www.profootballarchives.com/players/c/cart04800.html
Russell Carter,Southern,Methodist,6,1984,1989,64,https://www.profootballarchives.com/players/c/cart05000.html
Shyheim Carter,Alabama,1,2023,2023,3,0,https://www.profootballarchives.com/players/c/cart05110.html
Steve Carter,Albany,State,1,1987,1987,3,https://www.profootballarchives.com/players/c/cart05200.html
Tim Carter,Tulane,1,2001,2001,2,0,https://www.profootballarchives.com/players/c/cart05450.html
Tim Carter,Auburn,7,2002,2009,71,11,https://www.profootballarchives.com/players/c/cart05470.html
T.J. Carter,Kentucky,1,2022,2022,2,0,https://www.profootballarchives.com/players/c/cart05480.html
T.J. Carter,Memphis;,Texas,Christian,1,2022,2022,https://www.profootballarchives.com/players/c/cart05481.html
Todd Carter,Grand,Valley,State,1,2010,2010,https://www.profootballarchives.com/players/c/cart05490.html
Tom Carter,Notre,Dame,10,1993,2001,118,https://www.profootballarchives.com/players/c/cart05500.html
Tony Carter,Florida,State,7,2009,2015,45,https://www.profootballarchives.com/players/c/cart05540.html
