Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Stanley Shakespeare,Miami,(Florida),1,1987,1987,1,https://www.profootballarchives.com/players/s/shak00200.html
Khalil Shakir,Boise,State,3,2022,2024,46,https://www.profootballarchives.com/players/s/shak00420.html
Aaron Shampklin,Harvard,1,2024,2024,3,0,https://www.profootballarchives.com/players/s/sham00300.html
Henry Shank,Illinois;,Christian,Brothers;,Maryland,1,1920,https://www.profootballarchives.com/players/s/shan00200.html
Ron Shanklin,Cooke,County,JC;,North,Texas,6,https://www.profootballarchives.com/players/s/shan00600.html
Simon Shanks,Coahoma,CC;,Tennessee,State,1,1995,https://www.profootballarchives.com/players/s/shan00700.html
Scott Shanle,Nebraska,10,2003,2012,133,105,https://www.profootballarchives.com/players/s/shan00750.html
Shanley none,1,1927,1927,1,0,0,https://www.profootballarchives.com/players/s/shan00800.html
Jim Shanley,Oregon,1,1958,1958,12,0,https://www.profootballarchives.com/players/s/shan01000.html
Bobby Shann,Boston,College,2,1965,1967,10,https://www.profootballarchives.com/players/s/shan01050.html
Carver Shannon,Southern,Illinois,3,1962,1964,38,https://www.profootballarchives.com/players/s/shan01400.html
John Shannon,Kentucky,2,1988,1989,25,1,https://www.profootballarchives.com/players/s/shan01600.html
Larry Shannon,East,Carolina,1,1999,1999,2,https://www.profootballarchives.com/players/s/shan01700.html
Randy Shannon,Miami,(Florida),2,1989,1990,17,https://www.profootballarchives.com/players/s/shan01800.html
Jack Shapiro,New,York,University,1,1929,1929,https://www.profootballarchives.com/players/s/shap00200.html
Nate Share,Tufts,2,1925,1926,12,12,https://www.profootballarchives.com/players/s/shar00200.html
Ed Sharkey,Duke;,Nevada-Reno,10,1947,1956,98,https://www.profootballarchives.com/players/s/shar00400.html
Ed Sharockman,Pittsburgh,12,1961,1972,142,125,https://www.profootballarchives.com/players/s/shar00600.html
Dan Sharp,Ranger,JC;,Texas,Christian,1,1987,https://www.profootballarchives.com/players/s/shar00800.html
Ev Sharp,Copiah-Lincoln,JC;,Cal,Poly,(San,Luis,https://www.profootballarchives.com/players/s/shar01000.html
Hunter Sharp,Antelope,Valley,JC;,Utah,State,2,https://www.profootballarchives.com/players/s/shar01050.html
Rick Sharp,Washington,3,1970,1972,29,0,https://www.profootballarchives.com/players/s/shar01200.html
David Sharpe,Florida,7,2017,2023,47,6,https://www.profootballarchives.com/players/s/shar01325.html
Luis Sharpe,UCLA,13,1982,1994,189,189,https://www.profootballarchives.com/players/s/shar01400.html
Montique Sharpe,Wake,Forest,1,2003,2003,5,https://www.profootballarchives.com/players/s/shar01430.html
Shannon Sharpe,Savannah,State,14,1990,2003,204,https://www.profootballarchives.com/players/s/shar01600.html
Sterling Sharpe,South,Carolina,7,1988,1994,112,https://www.profootballarchives.com/players/s/shar01800.html
Tajae Sharpe,Massachusetts,5,2016,2021,66,36,https://www.profootballarchives.com/players/s/shar01840.html
Darren Sharper,William,&,Mary,14,1997,2010,https://www.profootballarchives.com/players/s/shar02000.html
Jamie Sharper,Virginia,9,1997,2005,136,135,https://www.profootballarchives.com/players/s/shar02200.html
Darryl Sharpton,Miami,(Florida),5,2010,2014,47,https://www.profootballarchives.com/players/s/shar02600.html
Tyler Shatley,Clemson,10,2014,2023,145,51,https://www.profootballarchives.com/players/s/shat00300.html
Matt Shaughnessy,Wisconsin,6,2009,2014,75,48,https://www.profootballarchives.com/players/s/shau00550.html
Tyrell Shavers,Alabama;,Mississippi,State;,San,Diego,State,https://www.profootballarchives.com/players/s/shav00190.html
Tyrone Shavers,Tyler,JC;,Lamar,1,1991,1991,https://www.profootballarchives.com/players/s/shav00200.html
Ben Shaw,none,1,1923,1923,1,0,https://www.profootballarchives.com/players/s/shaw00200.html
Billy Shaw,Georgia,Tech,9,1961,1969,119,https://www.profootballarchives.com/players/s/shaw00400.html
Bob Shaw,Ohio,State,4,1945,1950,40,https://www.profootballarchives.com/players/s/shaw00600.html
Bob Shaw,Winston-Salem,State,1,1970,1970,4,https://www.profootballarchives.com/players/s/shaw00800.html
Bobby Shaw,California,7,1999,2004,90,18,https://www.profootballarchives.com/players/s/shaw00950.html
Charlie Shaw,Oklahoma,State,1,1950,1950,5,https://www.profootballarchives.com/players/s/shaw01200.html
Connor Shaw,South,Carolina,1,2014,2014,1,https://www.profootballarchives.com/players/s/shaw01300.html
Dennis Shaw,Southern,California;,Mount,San,Antonio,JC;,https://www.profootballarchives.com/players/s/shaw01600.html
Ed Shaw,Nebraska,3,1920,1923,21,13,https://www.profootballarchives.com/players/s/shaw01800.html
Eric Shaw,Florida,State;,Louisiana,Tech,3,1992,https://www.profootballarchives.com/players/s/shaw02000.html
George Shaw,Oregon,8,1955,1962,76,32,https://www.profootballarchives.com/players/s/shaw02200.html
Glenn Shaw,Kentucky,4,1960,1964,29,3,https://www.profootballarchives.com/players/s/shaw02400.html
Harold Shaw,Southern,Mississippi,3,1998,2000,35,https://www.profootballarchives.com/players/s/shaw02500.html
Jesse Shaw,Southern,California,1,1931,1931,5,https://www.profootballarchives.com/players/s/shaw02570.html
Josh Shaw,Michigan,State,4,2002,2008,14,https://www.profootballarchives.com/players/s/shaw02650.html
Josh Shaw,Florida;,Southern,California,5,2015,2018,https://www.profootballarchives.com/players/s/shaw02651.html
Nate Shaw,San,Diego,CC;,Southern,California,2,https://www.profootballarchives.com/players/s/shaw03200.html
Pete Shaw,Northwestern,8,1977,1984,114,44,https://www.profootballarchives.com/players/s/shaw03400.html
Ricky Shaw,Oklahoma,State,4,1988,1990,37,https://www.profootballarchives.com/players/s/shaw03800.html
Robert Shaw,Tennessee,3,1979,1981,33,6,https://www.profootballarchives.com/players/s/shaw04000.html
Scott Shaw,Michigan,State,1,1998,1998,2,https://www.profootballarchives.com/players/s/shaw04050.html
Sedrick Shaw,Iowa,4,1997,1999,18,1,https://www.profootballarchives.com/players/s/shaw04100.html
Terrance Shaw,Stephen,F.,Austin,State,10,1995,https://www.profootballarchives.com/players/s/shaw04200.html
Tim Shaw,Penn,State,6,2007,2012,80,https://www.profootballarchives.com/players/s/shaw04220.html
Jerry Shay,Purdue,6,1966,1971,63,49,https://www.profootballarchives.com/players/s/shay00200.html
Ryan Shazier,Ohio,State,4,2014,2017,46,https://www.profootballarchives.com/players/s/shaz00100.html
Ernest Shazor,Michigan,1,2005,2005,2,0,https://www.profootballarchives.com/players/s/shaz00200.html
Aaron Shea,Michigan,6,2000,2005,65,30,https://www.profootballarchives.com/players/s/shea00050.html
Pat Shea,San,Diego,CC;,Southern,California,4,https://www.profootballarchives.com/players/s/shea00400.html
DeShawn Shead,Portland,State,6,2013,2018,66,https://www.profootballarchives.com/players/s/shea00465.html
Al Sheard,St.,Lawrence,3,1923,1925,18,https://www.profootballarchives.com/players/s/shea00600.html
Jabaal Sheard,Pittsburgh,12,2011,2021,145,106,https://www.profootballarchives.com/players/s/shea00630.html
Brad Shearer,Texas,3,1978,1981,34,2,https://www.profootballarchives.com/players/s/shea00800.html
Ron Shearer,Drake,1,1930,1930,1,0,https://www.profootballarchives.com/players/s/shea01000.html
Joe Shearin,Texas,4,1983,1987,42,2,https://www.profootballarchives.com/players/s/shea01200.html
Larry Shears,Lincoln,(Missouri),2,1971,1972,10,https://www.profootballarchives.com/players/s/shea01400.html
Kenny Shedd,Northern,Iowa,5,1996,2000,60,https://www.profootballarchives.com/players/s/shed00100.html
Ed Shedlosky,Fordham;,Tulsa,1,1945,1945,3,https://www.profootballarchives.com/players/s/shed00200.html
Fred Sheehan,Georgetown,(DC),1,1925,1925,1,https://www.profootballarchives.com/players/s/shee00200.html
Jack Sheehy,New,York,University,1,1926,1926,https://www.profootballarchives.com/players/s/shee00400.html
Paul Sheeks,South,Dakota,2,1921,1922,20,https://www.profootballarchives.com/players/s/shee00600.html
Kory Sheets,Purdue,1,2009,2009,2,0,https://www.profootballarchives.com/players/s/shee00750.html
Cameron Sheffield,Troy,2,2011,2012,17,1,https://www.profootballarchives.com/players/s/shef00100.html
Chris Sheffield,Albany,State,3,1986,1987,21,https://www.profootballarchives.com/players/s/shef00200.html
Kendall Sheffield,Alabama;,Blinn,JC;,Ohio,State,6,https://www.profootballarchives.com/players/s/shef00320.html
Ron Shegog,Northwest,Mississippi,CC;,Austin,Peay,State,https://www.profootballarchives.com/players/s/sheg00200.html
Rashaan Shehee,Washington,2,1998,1999,25,5,https://www.profootballarchives.com/players/s/sheh00200.html
Vin Shekleton,Colgate;,Marquette,1,1922,1922,3,https://www.profootballarchives.com/players/s/shek00200.html
John Shelburne,Dartmouth,1,1922,1922,6,6,https://www.profootballarchives.com/players/s/shel00100.html
Derrick Shelby,Utah,7,2012,2018,92,31,https://www.profootballarchives.com/players/s/shel00150.html
Ty Shelby,Louisiana-Monroe,1,2023,2023,1,0,https://www.profootballarchives.com/players/s/shel00350.html
Willie Shelby,Alabama,3,1976,1978,30,0,https://www.profootballarchives.com/players/s/shel00400.html
Brady Sheldon,Ferris,State,3,2017,2020,5,https://www.profootballarchives.com/players/s/shel00523.html
Jim Sheldon,Brown,1,1926,1926,1,0,https://www.profootballarchives.com/players/s/shel00600.html
Mike Sheldon,Grand,Valley,State,3,1997,1999,https://www.profootballarchives.com/players/s/shel00700.html
Art Shell,Maryland-Eastern,Shore,15,1968,1982,207,https://www.profootballarchives.com/players/s/shel00800.html
Brandon Shell,South,Carolina,7,2016,2022,83,https://www.profootballarchives.com/players/s/shel00900.html
Donnie Shell,South,Carolina,State,14,1974,1987,https://www.profootballarchives.com/players/s/shel01000.html
Todd Shell,Brigham,Young,4,1984,1987,38,https://www.profootballarchives.com/players/s/shel01200.html
Dexter Shelley,Texas,4,1931,1932,14,7,https://www.profootballarchives.com/players/s/shel01400.html
Duke Shelley,Kansas,State,6,2019,2024,55,https://www.profootballarchives.com/players/s/shel01500.html
Elbert Shelley,Arkansas,State,10,1987,1996,119,https://www.profootballarchives.com/players/s/shel01600.html
Jonathan Shelley,Mississippi,1,1987,1987,1,1,https://www.profootballarchives.com/players/s/shel01800.html
Chris Shelling,Auburn,3,1995,1997,16,0,https://www.profootballarchives.com/players/s/shel02000.html
Kendel Shello,Southern,University,3,1996,1998,13,https://www.profootballarchives.com/players/s/shel02100.html
Alec Shellogg,Notre,Dame,2,1939,1939,3,https://www.profootballarchives.com/players/s/shel02200.html
Anthony Shelton,Tennessee,State;,Middle,Tennessee,State;,Tennessee,https://www.profootballarchives.com/players/s/shel02800.html
Coleman Shelton,Washington,6,2019,2024,90,49,https://www.profootballarchives.com/players/s/shel02865.html
Daimon Shelton,Fresno,CC;,Sacramento,State,9,1997,https://www.profootballarchives.com/players/s/shel02870.html
Danny Shelton,Washington,8,2015,2022,101,72,https://www.profootballarchives.com/players/s/shel02875.html
Eric Shelton,Florida,State;,Louisville,1,2006,2006,https://www.profootballarchives.com/players/s/shel02900.html
L.J. Shelton,Eastern,Michigan,10,1999,2008,146,https://www.profootballarchives.com/players/s/shel02930.html
Murray Shelton,Cornell,1,1920,1920,6,6,https://www.profootballarchives.com/players/s/shel03000.html
Richard Shelton,Liberty,5,1989,1993,44,8,https://www.profootballarchives.com/players/s/shel03200.html
Tyler Shelvin,Louisiana,State,2,2021,2022,5,https://www.profootballarchives.com/players/s/shel03950.html
Prince Shembo,Notre,Dame,1,2014,2014,16,https://www.profootballarchives.com/players/s/shem00050.html
Laviska Shenault,Colorado,6,2020,2024,62,29,https://www.profootballarchives.com/players/s/shen00150.html
Paul Shenefelt,Mount,Morris,1,1934,1934,2,https://www.profootballarchives.com/players/s/shen00200.html
John Samuel,Shenker,Auburn,1,2024,2024,8,https://www.profootballarchives.com/players/s/shen00400.html
Charlie Shepard,North,Texas,1,1956,1956,12,https://www.profootballarchives.com/players/s/shep00400.html
Derrick Shepard,Oklahoma,6,1987,1991,36,9,https://www.profootballarchives.com/players/s/shep00600.html
Russell Shepard,Louisiana,State,7,2013,2019,87,https://www.profootballarchives.com/players/s/shep00725.html
Sterling Shepard,Oklahoma,9,2016,2024,104,79,https://www.profootballarchives.com/players/s/shep00727.html
Austin Shepherd,Alabama,1,2015,2015,14,0,https://www.profootballarchives.com/players/s/shep00775.html
Bill Shepherd,McDaniel,7,1935,1940,58,30,https://www.profootballarchives.com/players/s/shep00800.html
Darrius Shepherd,North,Dakota,State,2,2019,2020,https://www.profootballarchives.com/players/s/shep00860.html
Edell Shepherd,West,Los,Angeles,JC;,San,Jose,https://www.profootballarchives.com/players/s/shep00870.html
Gannon Shepherd,Duke,1,2001,2001,1,0,https://www.profootballarchives.com/players/s/shep00900.html
Jacoby Shepherd,Tyler,JC;,Cloud,County,JC;,Oklahoma,https://www.profootballarchives.com/players/s/shep00950.html
JaCorey Shepherd,Kansas,1,2016,2016,11,0,https://www.profootballarchives.com/players/s/shep00960.html
Johnny Shepherd,Liberty;,West,Alabama,1,1987,1987,https://www.profootballarchives.com/players/s/shep01000.html
Leslie Shepherd,Temple,7,1994,2000,78,54,https://www.profootballarchives.com/players/s/shep01200.html
Nathan Shepherd,Simon,Fraser;,Fort,Hays,State,7,https://www.profootballarchives.com/players/s/shep01300.html
Dakoda Shepley,British,Columbia,4,2020,2024,15,https://www.profootballarchives.com/players/s/shep01350.html
Ashley Sheppard,Clemson,4,1993,1995,21,0,https://www.profootballarchives.com/players/s/shep01400.html
Henry Sheppard,Southern,Methodist,6,1976,1981,82,https://www.profootballarchives.com/players/s/shep01600.html
Kelvin Sheppard,Louisiana,State,8,2011,2018,107,https://www.profootballarchives.com/players/s/shep01650.html
Lito Sheppard,Florida,10,2002,2011,126,79,https://www.profootballarchives.com/players/s/shep01700.html
Malcolm Sheppard,Arkansas,3,2010,2011,17,1,https://www.profootballarchives.com/players/s/shep01750.html
Marcus Sherels,Minnesota,11,2010,2019,128,16,https://www.profootballarchives.com/players/s/sher00190.html
Dave Sherer,New,Mexico,Military,Institute,JC;,Southern,https://www.profootballarchives.com/players/s/sher00200.html
Trent Sherfield,Vanderbilt,7,2018,2024,112,11,https://www.profootballarchives.com/players/s/sher00215.html
Jamie Sheriff,Mississippi,Gulf,Coast,CC;,South,Alabama,https://www.profootballarchives.com/players/s/sher00377.html
Stan Sheriff,Cal,Poly,(San,Luis,Obispo),4,https://www.profootballarchives.com/players/s/sher00400.html
Jerry Sherk,Grays,Harbor,JC;,Oklahoma,State,12,https://www.profootballarchives.com/players/s/sher00600.html
Bob Sherlag,Memphis,1,1966,1966,9,2,https://www.profootballarchives.com/players/s/sher00800.html
Allie Sherman,Brooklyn,5,1943,1947,51,0,https://www.profootballarchives.com/players/s/sher01000.html
Anthony Sherman,Connecticut,10,2011,2020,153,35,https://www.profootballarchives.com/players/s/sher01050.html
Bob Sherman,Iowa,2,1964,1965,25,3,https://www.profootballarchives.com/players/s/sher01200.html
Heath Sherman,Texas,A&M-Kingsville,5,1989,1993,76,https://www.profootballarchives.com/players/s/sher01400.html
Richard Sherman,Stanford,11,2011,2021,144,136,https://www.profootballarchives.com/players/s/sher01700.html
Rod Sherman,UCLA;,Pasadena,CC;,Southern,California,7,https://www.profootballarchives.com/players/s/sher01800.html
Sollie Sherman,Chicago,2,1939,1940,13,3,https://www.profootballarchives.com/players/s/sher02000.html
Tom Sherman,Penn,State,3,1968,1969,19,https://www.profootballarchives.com/players/s/sher02200.html
Will Sherman,St.,Mary's,(California),9,1952,1961,https://www.profootballarchives.com/players/s/sher02400.html
William Sherman,Colorado,1,2021,2021,1,0,https://www.profootballarchives.com/players/s/sher02450.html
Mike Sherrard,UCLA,8,1986,1996,105,46,https://www.profootballarchives.com/players/s/sher02600.html
Bud Sherrod,Tennessee,1,1952,1952,11,0,https://www.profootballarchives.com/players/s/sher02800.html
Derek Sherrod,Mississippi,State,3,2011,2014,20,https://www.profootballarchives.com/players/s/sher02830.html
George Sherry,Lake,Forest;,St.,Viator,1,1926,https://www.profootballarchives.com/players/s/sher03200.html
