Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Brian,Kelly Southern California,11,1998,2008,141,https://www.profootballarchives.com/players/k/kell07670.html
Chad,Kelly Clemson; East Mississippi CC; Mississippi,1,2018,2018,1,https://www.profootballarchives.com/players/k/kell07740.html
Clancy,Kelly none,5,1922,1929,17,https://www.profootballarchives.com/players/k/kell07800.html
Dennis,Kelly Purdue,11,2012,2023,131,https://www.profootballarchives.com/players/k/kell07881.html
Derrick,Kelly Florida State,2,2020,2021,7,https://www.profootballarchives.com/players/k/kell07885.html
Doc,Kelly Northwestern,3,1924,1926,13,https://www.profootballarchives.com/players/k/kell07950.html
Ellison,Kelly Michigan State,1,1959,1959,12,https://www.profootballarchives.com/players/k/kell08000.html
Elmo,Kelly Cameron JC; Wichita State,1,1944,1944,5,https://www.profootballarchives.com/players/k/kell08200.html
Eric,Kelly Kentucky,3,2001,2003,48,https://www.profootballarchives.com/players/k/kell08210.html
Jeff,Kelly Stephen F. Austin State; Garden City CC; Kansas State,2,1999,2000,28,https://www.profootballarchives.com/players/k/kell08300.html
Jim,Kelly Notre Dame,3,1964,1967,19,https://www.profootballarchives.com/players/k/kell08350.html
Jim,Kelly Tennessee State,1,1974,1974,14,https://www.profootballarchives.com/players/k/kell08400.html
Jim,Kelly Miami (Florida),11,1986,1996,160,https://www.profootballarchives.com/players/k/kell08600.html
Jimmy,Kelly Detroit Mercy,1,1920,1920,3,https://www.profootballarchives.com/players/k/kell08800.html
Joe,Kelly Washington,11,1986,1996,156,https://www.profootballarchives.com/players/k/kell09000.html
John,Kelly Kentucky,4,1932,1937,27,https://www.profootballarchives.com/players/k/kell09200.html
John,Kelly Florida A&M,2,1966,1967,16,https://www.profootballarchives.com/players/k/kell09300.html
John,Kelly Tennessee,5,2018,2024,16,https://www.profootballarchives.com/players/k/kell09321.html
Kam,Kelly San Diego State,1,2019,2019,14,https://www.profootballarchives.com/players/k/kell09345.html
Kyu,Blu Kelly Stanford,4,2023,2024,12,https://www.profootballarchives.com/players/k/kell09375.html
Leroy,Kelly Morgan State,10,1964,1973,136,https://www.profootballarchives.com/players/k/kell09400.html
Lewis,Kelly South Carolina State,4,2001,2005,18,https://www.profootballarchives.com/players/k/kell09430.html
Malcolm,Kelly Oklahoma,2,2008,2009,21,https://www.profootballarchives.com/players/k/kell09440.html
Maurice,Kelly East Tennessee State,2,2000,2001,24,https://www.profootballarchives.com/players/k/kell09450.html
Mike,Kelly Davidson,4,1970,1973,40,https://www.profootballarchives.com/players/k/kell09600.html
Pat,Kelly Syracuse,4,1988,1991,41,https://www.profootballarchives.com/players/k/kell10000.html
Reggie,Kelly Mississippi State,12,1999,2011,184,https://www.profootballarchives.com/players/k/kell10210.html
Rob,Kelly Ohio State,4,1997,2000,60,https://www.profootballarchives.com/players/k/kell10230.html
Ryan,Kelly Alabama,9,2016,2024,121,https://www.profootballarchives.com/players/k/kell10280.html
Todd,Kelly Tennessee,5,1993,1996,45,https://www.profootballarchives.com/players/k/kell10400.html
Tommy,Kelly Hinds CC; Mississippi State,11,2004,2014,150,https://www.profootballarchives.com/players/k/kell10850.html
